full_name,bioguide_id,govtrack_id,pct,birthday,gender,election_date,party,senate_class,stage,cycle,start_date,end_date,congressional,bills-introduced,name,bills-with-companion,cosponsored,cosponsors,ideology,leadership,missed-votes
Rick Scott,S001217,412838,40.4,1952-12-01,M,2018-11-06,Republican,1.0,general,2018,2018-08-10,2018-08-16,116,49.0,b'Scott',14.0,340.0,313.0,0.6088764794766894,0.4953823915733168,1.944
Rick Scott,S001217,412838,47.0,1952-12-01,M,2018-11-06,Republican,1.0,general,2018,2018-07-24,2018-07-25,116,49.0,b'Scott',14.0,340.0,313.0,0.6088764794766894,0.4953823915733168,1.944
Rick Scott,S001217,412838,44.0,1952-12-01,M,2018-11-06,Republican,1.0,general,2018,2018-07-20,2018-07-21,116,49.0,b'Scott',14.0,340.0,313.0,0.6088764794766894,0.4953823915733168,1.944
Rick Scott,S001217,412838,49.0,1952-12-01,M,2018-11-06,Republican,1.0,general,2018,2018-08-30,2018-09-03,116,49.0,b'Scott',14.0,340.0,313.0,0.6088764794766894,0.4953823915733168,1.944
Rick Scott,S001217,412838,43.0,1952-12-01,M,2018-11-06,Republican,1.0,general,2018,2018-07-13,2018-07-14,116,49.0,b'Scott',14.0,340.0,313.0,0.6088764794766894,0.4953823915733168,1.944
Rick Scott,S001217,412838,51.0,1952-12-01,M,2018-11-06,Republican,1.0,general,2018,2018-06-11,2018-07-02,116,49.0,b'Scott',14.0,340.0,313.0,0.6088764794766894,0.4953823915733168,1.944
Rick Scott,S001217,412838,52.0,1952-12-01,M,2018-11-06,Republican,1.0,general,2018,2018-06-11,2018-07-02,116,49.0,b'Scott',14.0,340.0,313.0,0.6088764794766894,0.4953823915733168,1.944
Rick Scott,S001217,412838,51.0,1952-12-01,M,2018-11-06,Republican,1.0,general,2018,2018-06-11,2018-07-02,116,49.0,b'Scott',14.0,340.0,313.0,0.6088764794766894,0.4953823915733168,1.944
Rick Scott,S001217,412838,53.0,1952-12-01,M,2018-11-06,Republican,1.0,general,2018,2018-06-11,2018-07-02,116,49.0,b'Scott',14.0,340.0,313.0,0.6088764794766894,0.4953823915733168,1.944
Rick Scott,S001217,412838,51.0,1952-12-01,M,2018-11-06,Republican,1.0,general,2018,2018-06-11,2018-07-02,116,49.0,b'Scott',14.0,340.0,313.0,0.6088764794766894,0.4953823915733168,1.944
Rick Scott,S001217,412838,42.0,1952-12-01,M,2018-11-06,Republican,1.0,general,2018,2018-06-19,2018-06-22,116,49.0,b'Scott',14.0,340.0,313.0,0.6088764794766894,0.4953823915733168,1.944
Rick Scott,S001217,412838,49.0,1952-12-01,M,2018-11-06,Republican,1.0,general,2018,2018-06-11,2018-07-02,116,49.0,b'Scott',14.0,340.0,313.0,0.6088764794766894,0.4953823915733168,1.944
Kyrsten Sinema,S001191,412509,48.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,52.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,57.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Jacky Rosen,R000608,412715,35.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-12,2018-10-19,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,41.2,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-12,2018-10-19,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,47.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-24,2018-10-26,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,48.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-24,2018-10-29,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,44.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-24,2018-10-29,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,45.6,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-24,2018-10-30,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,46.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-25,2018-10-31,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,45.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-29,2018-10-31,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,46.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-26,2018-11-01,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,45.6,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-29,2018-11-01,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,43.2,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-30,2018-11-01,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,44.4,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-31,2018-11-02,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,44.5,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-11-01,2018-11-03,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,49.1,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-11-01,2018-11-04,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,48.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-15,2018-10-16,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,45.8,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-11-02,2018-11-04,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Ted Cruz,C001098,412573,30.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2017-04-03,2017-04-09,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,52.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2017-12-12,2017-12-14,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,45.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-01-17,2018-01-18,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,47.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-04-12,2018-04-17,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,47.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-05-19,2018-05-21,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,48.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-05-21,2018-05-22,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,48.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-05-21,2018-05-28,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,50.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-05-23,2018-05-29,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,49.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-05-29,2018-06-05,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,41.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-06-08,2018-06-17,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,50.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-06-19,2018-06-22,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,44.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-06-19,2018-06-22,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,51.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-07-03,2018-07-07,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,41.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-07-09,2018-07-25,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Jacky Rosen,R000608,412715,46.9,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-11-03,2018-11-05,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,51.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-13,2018-10-15,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,41.4,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-10,2018-10-12,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,44.84,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-08,2018-10-10,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Dean Heller,H001041,412218,45.2,1960-05-10,M,2018-11-06,Republican,1.0,general,2018,2018-10-31,2018-11-02,115,72.0,b'Heller',19.0,458.0,500.0,0.8967812019941833,0.6771732636574816,4.341
Dean Heller,H001041,412218,46.4,1960-05-10,M,2018-11-06,Republican,1.0,general,2018,2018-11-01,2018-11-03,115,72.0,b'Heller',19.0,458.0,500.0,0.8967812019941833,0.6771732636574816,4.341
Dean Heller,H001041,412218,44.6,1960-05-10,M,2018-11-06,Republican,1.0,general,2018,2018-11-01,2018-11-04,115,72.0,b'Heller',19.0,458.0,500.0,0.8967812019941833,0.6771732636574816,4.341
Dean Heller,H001041,412218,46.3,1960-05-10,M,2018-11-06,Republican,1.0,general,2018,2018-11-02,2018-11-04,115,72.0,b'Heller',19.0,458.0,500.0,0.8967812019941833,0.6771732636574816,4.341
Dean Heller,H001041,412218,44.6,1960-05-10,M,2018-11-06,Republican,1.0,general,2018,2018-11-03,2018-11-05,115,72.0,b'Heller',19.0,458.0,500.0,0.8967812019941833,0.6771732636574816,4.341
Jacky Rosen,R000608,412715,42.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2017-06-23,2017-06-25,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,44.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-03-15,2018-03-17,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,39.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-04-12,2018-04-19,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,50.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-04-02,2018-04-23,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,44.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-04-30,2018-05-01,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,45.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-06-23,2018-06-26,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,48.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,48.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,48.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,51.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,49.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,48.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-06-11,2018-07-02,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,45.15,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-10-08,2018-10-10,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,43.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-09-30,2018-10-03,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,44.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-09-30,2018-10-03,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,41.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-09-30,2018-10-03,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,42.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-09-30,2018-10-03,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,44.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-09-19,2018-10-02,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Ted Cruz,C001098,412573,36.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-07-09,2018-07-25,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Jacky Rosen,R000608,412715,47.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-09-25,2018-09-29,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,43.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-09-07,2018-09-17,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,34.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-09-07,2018-09-17,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,47.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-09-11,2018-09-12,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,41.6,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-09-05,2018-09-10,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,48.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-08-20,2018-08-21,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,40.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-07-24,2018-07-29,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Jacky Rosen,R000608,412715,43.0,1957-08-02,F,2018-11-06,Democrat,1.0,general,2018,2018-09-25,2018-09-29,116,37.0,b'Rosen',10.0,249.0,213.0,0.2602709832891195,0.4007639058954508,0.972
Ted Cruz,C001098,412573,49.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-07-26,2018-07-31,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,46.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-08-01,2018-08-02,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Ted Cruz,C001098,412573,47.0,1970-12-22,M,2018-11-06,Republican,1.0,general,2018,2018-08-08,2018-08-11,115,66.0,b'Cruz',17.0,390.0,401.0,0.8507204555584914,0.6338553669037476,2.844
Kyrsten Sinema,S001191,412509,59.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-04-10,2018-04-11,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,50.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-04-10,2018-04-11,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,48.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-04-10,2018-04-11,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,61.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-04-02,2018-04-23,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,51.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-04-02,2018-04-23,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,51.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-04-02,2018-04-23,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,48.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-17,2018-06-21,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,49.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-17,2018-06-21,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,57.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-17,2018-06-21,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,45.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-19,2018-06-22,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,41.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-19,2018-06-22,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,45.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-19,2018-06-22,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,43.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-19,2018-06-22,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,54.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-21,2018-06-22,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,43.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-21,2018-06-22,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,40.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-21,2018-06-22,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,56.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,51.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,51.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,51.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,49.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,47.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,53.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,46.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-03-15,2018-03-16,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,53.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,51.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,51.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,59.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,58.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,58.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,57.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
Kyrsten Sinema,S001191,412509,52.0,1976-07-12,F,2018-11-06,Independent,1.0,general,2018,2018-06-11,2018-07-02,116,32.0,b'Sinema',7.0,216.0,175.0,0.2327131107906749,0.362901756349417,0.694
